ID,p_a,p_b,delta,abs_delta,pred_a,pred_b,crossed,conf_a,conf_b,conf_delta,zone_a,zone_b
c5c9ea46-00ab-4dca-a4f3-40853f91e6fb_1,0.0151168498366288,0.0665277806338423,0.05141093079721351,0.05141093079721351,0,0,0,0.4848831501633712,0.4334722193661577,-0.05141093079721348,<0.2,<0.2
8e08566b-b28c-4394-9e23-b3c6835967b3_0,0.8560498856727474,0.9071703727735664,0.051120487100818957,0.051120487100818957,1,1,0,0.3560498856727474,0.4071703727735664,0.051120487100818957,>0.8,>0.8
766261ea-ff56-41ba-a83c-6b9aa52323a0_1,0.0157615745469056,0.0668687209782343,0.0511071464313287,0.0511071464313287,0,0,0,0.4842384254530944,0.4331312790217657,-0.05110714643132874,<0.2,<0.2
6bc79a36-7bcc-4014-8b9e-49f174f0832e_1,0.0143256759341489,0.065335987233399,0.051010311299250106,0.051010311299250106,0,0,0,0.4856743240658511,0.434664012766601,-0.0510103112992501,<0.2,<0.2
0ea18ef9-71b7-4543-a2fb-ac3399990928_1,0.0176146429133506,0.0686128807668758,0.0509982378535252,0.0509982378535252,0,0,0,0.4823853570866494,0.4313871192331242,-0.0509982378535252,<0.2,<0.2
e8a11375-11e0-48bb-9a81-99724970c2c1_1,0.0141909472793805,0.0651647072116313,0.0509737599322508,0.0509737599322508,0,0,0,0.48580905272061947,0.4348352927883687,-0.050973759932250784,<0.2,<0.2
37d39b1c-5dd8-4348-82cf-a6821d850f1b_1,0.0147202132757201,0.0656901609955351,0.050969947719814994,0.050969947719814994,0,0,0,0.4852797867242799,0.4343098390044649,-0.050969947719815,<0.2,<0.2
f20606a2-8b13-4319-8aa0-5cba54642027_0,0.0145979801447488,0.0654893926520733,0.050891412507324506,0.050891412507324506,0,0,0,0.4854020198552512,0.4345106073479267,-0.05089141250732454,<0.2,<0.2
7eff111f-27bb-4d82-9d9e-db44ac713db6_0,0.0172071536990543,0.0680301708477553,0.050823017148700994,0.050823017148700994,0,0,0,0.4827928463009457,0.4319698291522447,-0.05082301714870102,<0.2,<0.2
7b48d44c-2e77-4e3e-bbfd-649c8f37fb36_1,0.0172020825269638,0.0677037522700817,0.0505016697431179,0.0505016697431179,0,0,0,0.4827979174730362,0.4322962477299183,-0.05050166974311787,<0.2,<0.2
300cc661-b664-4c28-a2e5-8e6976967f84_0,0.0171673402198763,0.0675731734517915,0.05040583323191519,0.05040583323191519,0,0,0,0.4828326597801237,0.4324268265482085,-0.050405833231915165,<0.2,<0.2
1b6cb4f2-da8b-4529-a094-3b69198a59d9_1,0.0153861123288986,0.0657332981606274,0.0503471858317288,0.0503471858317288,0,0,0,0.4846138876711014,0.4342667018393726,-0.05034718583172881,<0.2,<0.2
f73d8c19-3526-4cca-86cb-8d3ac767584e_1,0.0181144743669262,0.0684282110927136,0.0503137367257874,0.0503137367257874,0,0,0,0.4818855256330738,0.4315717889072864,-0.05031373672578737,<0.2,<0.2
e435e28d-b6a6-4674-8a32-141561c40d05_0,0.0163847692137737,0.0666564794445352,0.050271710230761504,0.050271710230761504,0,0,0,0.4836152307862263,0.43334352055546477,-0.050271710230761546,<0.2,<0.2
193d5de1-8d64-4eda-b52c-484a1cb3f05f_1,0.0169268974000667,0.0671499870772463,0.0502230896771796,0.0502230896771796,0,0,0,0.4830731025999333,0.4328500129227537,-0.05022308967717959,<0.2,<0.2
bd49282a-8a7f-45a9-b9a2-4537111f5879_0,0.0149054706798139,0.065127440900586,0.0502219702207721,0.0502219702207721,0,0,0,0.4850945293201861,0.434872559099414,-0.05022197022077207,<0.2,<0.2
daf56c39-bea1-44fc-b87a-76466d7b887c_1,0.018384730650828,0.0684472704074309,0.050062539756602895,0.050062539756602895,0,0,0,0.481615269349172,0.4315527295925691,-0.05006253975660291,<0.2,<0.2
a8be7d76-83ed-473e-81d1-31e31a921262_1,0.0148907300295979,0.0649326472546657,0.0500419172250678,0.0500419172250678,0,0,0,0.4851092699704021,0.4350673527453343,-0.05004191722506779,<0.2,<0.2
1f4517c8-4669-43c4-af26-f54954d512bc_0,0.0190001950309493,0.0689736055877869,0.0499734105568376,0.0499734105568376,0,0,0,0.4809998049690507,0.43102639441221313,-0.04997341055683757,<0.2,<0.2
2715f1e9-c774-430c-b4f1-e5a94a6fe538_1,0.0161559793555352,0.0660859662980503,0.0499299869425151,0.0499299869425151,0,0,0,0.4838440206444648,0.4339140337019497,-0.0499299869425151,<0.2,<0.2
ab01b59f-07c8-4d5e-8978-037a6ac23c7f_1,0.0160522078920264,0.0658900812157061,0.0498378733236797,0.0498378733236797,0,0,0,0.4839477921079736,0.4341099187842939,-0.04983787332367973,<0.2,<0.2
c7603000-9958-46be-8b0b-c3c25110ca61_1,0.0178831165338465,0.0676532182673352,0.0497701017334887,0.0497701017334887,0,0,0,0.4821168834661535,0.43234678173266483,-0.04977010173348867,<0.2,<0.2
ff64160e-dab4-4e38-8f5d-788b00994ab2_1,0.0176918096310352,0.0673412899313203,0.0496494803002851,0.0496494803002851,0,0,0,0.4823081903689648,0.43265871006867973,-0.04964948030028504,<0.2,<0.2
0253c2df-7cea-4456-85d1-35f776c4f671_0,0.0159967449112671,0.0655995573547321,0.049602812443465,0.049602812443465,0,0,0,0.4840032550887329,0.4344004426452679,-0.04960281244346498,<0.2,<0.2
2fb758f7-4645-48c1-91c0-a2476245c8ba_1,0.0164943708910842,0.066076008070714,0.049581637179629795,0.049581637179629795,0,0,0,0.4835056291089158,0.433923991929286,-0.04958163717962982,<0.2,<0.2
8c11e9ec-055c-4b88-bcf1-e8d6d3c29ba1_1,0.0149315041421211,0.0644972882103098,0.0495657840681887,0.0495657840681887,0,0,0,0.4850684958578789,0.4355027117896902,-0.049565784068188734,<0.2,<0.2
c3171cf0-c133-49c8-9140-43c176154f24_1,0.0183266293304108,0.0678812918875925,0.049554662557181696,0.049554662557181696,0,0,0,0.4816733706695892,0.4321187081124075,-0.04955466255718172,<0.2,<0.2
0c8c39e5-266f-4e4f-98ed-755c5dfc9029_0,0.2314141804297087,0.2809364859629887,0.04952230553327999,0.04952230553327999,0,0,0,0.26858581957029126,0.2190635140370113,-0.049522305533279964,0.2-0.4,0.2-0.4
96c2f380-fa89-46fc-964c-40e10ed9d96e_0,0.0170259628339372,0.0665176481699275,0.0494916853359903,0.0494916853359903,0,0,0,0.4829740371660628,0.4334823518300725,-0.0494916853359903,<0.2,<0.2
876a095c-f854-4b85-b7d0-60bd9c89ad9e_0,0.8799695145919261,0.9294389212422136,0.04946940665028754,0.04946940665028754,1,1,0,0.37996951459192607,0.4294389212422136,0.04946940665028754,>0.8,>0.8
392215f8-061c-4f38-ad80-40abe059ea09_0,0.0207403146842124,0.0699548933204668,0.04921457863625439,0.04921457863625439,0,0,0,0.4792596853157876,0.4300451066795332,-0.04921457863625439,<0.2,<0.2
6bc78f12-615f-406d-886a-a38d2c56bca4_0,0.0171086348626707,0.0662350692349703,0.049126434372299604,0.049126434372299604,0,0,0,0.4828913651373293,0.4337649307650297,-0.04912643437229958,<0.2,<0.2
41043870-6231-40d1-9651-02e131a20afa_0,0.017576845673045,0.066523022522024,0.04894617684897899,0.04894617684897899,0,0,0,0.482423154326955,0.433476977477976,-0.048946176848979006,<0.2,<0.2
613366e9-dc87-47c3-a316-db96b0596423_0,0.0181550689919204,0.0667373237436386,0.04858225475171819,0.04858225475171819,0,0,0,0.4818449310080796,0.4332626762563614,-0.048582254751718235,<0.2,<0.2
41043870-6231-40d1-9651-02e131a20afa_1,0.0174548293026347,0.0658520598774673,0.0483972305748326,0.0483972305748326,0,0,0,0.4825451706973653,0.4341479401225327,-0.048397230574832584,<0.2,<0.2
f5c2449f-148c-48a8-90a1-a5eed42c2b3c_0,0.9958037032055536,0.947577536718874,-0.048226166486679545,0.048226166486679545,1,1,0,0.49580370320555356,0.447577536718874,-0.048226166486679545,>0.8,>0.8
4717d0db-6c60-436c-8d0e-638c02023a40_0,0.9955781422429582,0.947451216077208,-0.048126926165750206,0.048126926165750206,1,1,0,0.49557814224295815,0.44745121607720795,-0.048126926165750206,>0.8,>0.8
b984a11e-04bb-40fa-8801-c7df289fc59c_1,0.0201820604544883,0.068222147004482,0.0480400865499937,0.0480400865499937,0,0,0,0.4798179395455117,0.431777852995518,-0.0480400865499937,<0.2,<0.2
6bc79a36-7bcc-4014-8b9e-49f174f0832e_0,0.8797567302717914,0.9277673108773312,0.048010580605539865,0.048010580605539865,1,1,0,0.37975673027179135,0.4277673108773312,0.048010580605539865,>0.8,>0.8
11d48774-db62-4049-8222-39a1a8fe6b98_0,0.0176360900088832,0.0656162420918665,0.047980152082983306,0.047980152082983306,0,0,0,0.4823639099911168,0.4343837579081335,-0.047980152082983285,<0.2,<0.2
5bc6c1cb-8f3e-45cd-8284-e95d245a1e71_0,0.0200034941760924,0.0679801042983716,0.047976610122279204,0.047976610122279204,0,0,0,0.4799965058239076,0.4320198957016284,-0.04797661012227922,<0.2,<0.2
5e282952-eb3d-4cb0-b9cc-3b0f8b928ebe_0,0.9955415271642296,0.9475748996156708,-0.04796662754855885,0.04796662754855885,1,1,0,0.4955415271642296,0.44757489961567076,-0.04796662754855885,>0.8,>0.8
127f5f6a-ade9-4bd1-aac2-b24a490e2d34_0,0.9954692483179988,0.9475374649731012,-0.04793178334489756,0.04793178334489756,1,1,0,0.49546924831799877,0.4475374649731012,-0.04793178334489756,>0.8,>0.8
6bc78f12-615f-406d-886a-a38d2c56bca4_1,0.3633141501060198,0.411242620857356,0.047928470751336216,0.047928470751336216,0,0,0,0.1366858498939802,0.08875737914264398,-0.047928470751336216,0.2-0.4,0.4-0.6
16d43bf7-0f1c-4c71-8556-76749d4a78b6_1,0.9952410804418508,0.9473584463246746,-0.04788263411717619,0.04788263411717619,1,1,0,0.4952410804418508,0.4473584463246746,-0.04788263411717619,>0.8,>0.8
7a79c5c7-6e1f-4587-85fa-07c858d90a7e_1,0.9952826801878512,0.947415857986804,-0.0478668222010471,0.0478668222010471,1,1,0,0.49528268018785115,0.44741585798680406,-0.0478668222010471,>0.8,>0.8
1b6cb4f2-da8b-4529-a094-3b69198a59d9_0,0.995282675317104,0.9474428052711016,-0.04783987004600243,0.04783987004600243,1,1,0,0.495282675317104,0.4474428052711016,-0.04783987004600243,>0.8,>0.8
24321e9f-b595-468e-86b3-38d234cbad30_0,0.9952950867695988,0.9474565405218204,-0.04783854624777839,0.04783854624777839,1,1,0,0.49529508676959877,0.4474565405218204,-0.04783854624777839,>0.8,>0.8
0af41645-a7c1-4dba-a0e2-8b7e34c51230_1,0.0207056140100191,0.068462870866264,0.0477572568562449,0.0477572568562449,0,0,0,0.4792943859899809,0.431537129133736,-0.047757256856244934,<0.2,<0.2
84706647-e011-441f-837c-21a17f5fc6cf_0,0.995118261519808,0.9474120083970912,-0.04770625312271681,0.04770625312271681,1,1,0,0.495118261519808,0.44741200839709117,-0.04770625312271681,>0.8,>0.8
c1591464-085b-4a77-8081-ff3511adf47e_0,0.994951277841592,0.9472909228196514,-0.04766035502194055,0.04766035502194055,1,1,0,0.494951277841592,0.44729092281965144,-0.04766035502194055,>0.8,>0.8
32acf1ef-ae40-426d-b7c3-8717e75d59de_1,0.9950625496103408,0.947417177014512,-0.047645372595828794,0.047645372595828794,1,1,0,0.4950625496103408,0.447417177014512,-0.047645372595828794,>0.8,>0.8
10c17d6e-9e65-4eec-97f4-d50a5d8e5ff5_0,0.9948137693115928,0.9472097694881796,-0.047603999823413234,0.047603999823413234,1,1,0,0.4948137693115928,0.4472097694881796,-0.047603999823413234,>0.8,>0.8
b607cbad-8b5f-401d-bd5f-89ad7cd000fc_0,0.9949965367749832,0.9473951326180822,-0.04760140415690106,0.04760140415690106,1,1,0,0.49499653677498323,0.44739513261808217,-0.04760140415690106,>0.8,>0.8
a02e5f5b-5beb-4bd6-9172-c383239b1a22_1,0.2033125678337418,0.1557219794948289,-0.04759058833891289,0.04759058833891289,0,0,0,0.2966874321662582,0.3442780205051711,0.04759058833891289,0.2-0.4,<0.2
58dfd3cb-8608-4821-a1a0-5023828cc723_0,0.994981955543444,0.9474103249614728,-0.047571630581971225,0.047571630581971225,1,1,0,0.49498195554344404,0.4474103249614728,-0.047571630581971225,>0.8,>0.8
46c81fa7-7c68-48f3-9548-8807368b0dac_0,0.9948860553502812,0.9473538283610043,-0.04753222698927684,0.04753222698927684,1,1,0,0.4948860553502812,0.44735382836100435,-0.04753222698927684,>0.8,>0.8
60221994-ad97-4f48-9618-80bf0201ad7b_0,0.9948034862910216,0.9472761886285376,-0.04752729766248398,0.04752729766248398,1,1,0,0.49480348629102155,0.4472761886285376,-0.04752729766248398,>0.8,>0.8
d40c3b8f-9cdf-4406-920f-643b7689ec32_0,0.994732020257245,0.947300424945544,-0.04743159531170105,0.04743159531170105,1,1,0,0.49473202025724505,0.447300424945544,-0.04743159531170105,>0.8,>0.8
c6024f76-24d4-4cef-8a9c-18aa6bf76cb5_0,0.0204609757889866,0.0677409190688782,0.0472799432798916,0.0472799432798916,0,0,0,0.4795390242110134,0.4322590809311218,-0.0472799432798916,<0.2,<0.2
37c11ed9-256e-4fa5-bb9a-ba59b72a947e_0,0.9946816088860548,0.9474374921213272,-0.04724411676472762,0.04724411676472762,1,1,0,0.49468160888605484,0.4474374921213272,-0.04724411676472762,>0.8,>0.8
1f112598-0c05-47cc-8b5b-8d944032c285_1,0.9943078282247524,0.9471176000637068,-0.047190228161045567,0.047190228161045567,1,1,0,0.4943078282247524,0.4471176000637068,-0.047190228161045567,>0.8,>0.8
31b71579-b03c-427a-9b31-fe3e840a1c1f_0,0.9945078897250024,0.9473275773083674,-0.047180312416635006,0.047180312416635006,1,1,0,0.49450788972500237,0.44732757730836736,-0.047180312416635006,>0.8,>0.8
e435e28d-b6a6-4674-8a32-141561c40d05_1,0.9940482321489432,0.9469353751730646,-0.047112856975878636,0.047112856975878636,1,1,0,0.4940482321489432,0.4469353751730646,-0.047112856975878636,>0.8,>0.8
875c31c9-72ad-4afb-88be-b4a660be2aed_0,0.9942131886638884,0.947100869787865,-0.04711231887602341,0.04711231887602341,1,1,0,0.4942131886638884,0.447100869787865,-0.04711231887602341,>0.8,>0.8
ec973831-6908-4fb3-9b09-9a60cca2981d_1,0.0208102604045024,0.0679160819796954,0.047105821575192997,0.047105821575192997,0,0,0,0.4791897395954976,0.4320839180203046,-0.047105821575192997,<0.2,<0.2
1d6aa3dd-6895-41f2-8fe9-c5f6d3926654_0,0.0191881670987284,0.0662889751104022,0.0471008080116738,0.0471008080116738,0,0,0,0.4808118329012716,0.4337110248895978,-0.04710080801167382,<0.2,<0.2
31caf938-d95c-42ff-a2a2-2a1e6614093d_0,0.9943567150586872,0.9472569789167892,-0.047099736141897997,0.047099736141897997,1,1,0,0.49435671505868717,0.44725697891678917,-0.047099736141897997,>0.8,>0.8
052c7878-a809-474a-a95a-8e53096a6ed5_0,0.9944289926056284,0.9473857244351408,-0.04704326817048765,0.04704326817048765,1,1,0,0.49442899260562845,0.4473857244351408,-0.04704326817048765,>0.8,>0.8
cff538a5-a160-4d79-ac6c-292802f0c68c_0,0.9940035085281818,0.9469920201191327,-0.04701148840904901,0.04701148840904901,1,1,0,0.49400350852818176,0.44699202011913275,-0.04701148840904901,>0.8,>0.8
123818ad-879f-40c9-b31c-00f64c775076_0,0.0204260494048404,0.0674265991339131,0.04700054972907271,0.04700054972907271,0,0,0,0.4795739505951596,0.43257340086608687,-0.04700054972907275,<0.2,<0.2
6b9d7f0e-f6ce-4de7-9fe8-49faac84973b_1,0.9942499421523944,0.9472603928804446,-0.04698954927194976,0.04698954927194976,1,1,0,0.4942499421523944,0.4472603928804446,-0.04698954927194976,>0.8,>0.8
5da77033-b06c-4f48-827e-b65693ab9c4a_1,0.9941815016981348,0.9472244348230816,-0.04695706687505319,0.04695706687505319,1,1,0,0.4941815016981348,0.4472244348230816,-0.04695706687505319,>0.8,>0.8
19c1f109-a8cf-41f4-9d6b-78b29b3a02fa_0,0.9941445804373172,0.9471935822806384,-0.0469509981566788,0.0469509981566788,1,1,0,0.49414458043731724,0.44719358228063844,-0.0469509981566788,>0.8,>0.8
6f383d19-2923-4796-8af4-9f6fcf6eef7a_0,0.9937970521804568,0.946859550477047,-0.04693750170340982,0.04693750170340982,1,1,0,0.4937970521804568,0.44685955047704695,-0.04693750170340982,>0.8,>0.8
0ea18ef9-71b7-4543-a2fb-ac3399990928_0,0.9942304658170288,0.947315775741757,-0.046914690075271825,0.046914690075271825,1,1,0,0.4942304658170288,0.44731577574175696,-0.046914690075271825,>0.8,>0.8
4c6ced61-6cf3-4a73-9787-268f25418c19_1,0.0226280838519574,0.0694295205556291,0.046801436703671706,0.046801436703671706,0,0,0,0.4773719161480426,0.4305704794443709,-0.046801436703671706,<0.2,<0.2
9426c9c1-2761-4265-9916-769d497dcd86_0,0.9939573517904552,0.9472386405777582,-0.046718711212696995,0.046718711212696995,1,1,0,0.4939573517904552,0.4472386405777582,-0.046718711212696995,>0.8,>0.8
879fb2c9-1a1d-4303-8b89-80e18333b14b_1,0.99387580117649,0.9471875787897446,-0.046688222386745415,0.046688222386745415,1,1,0,0.49387580117649,0.4471875787897446,-0.046688222386745415,>0.8,>0.8
64f4d043-86af-4b20-92e2-b6529a15c474_0,0.9939330528350236,0.9472681283357048,-0.046664924499318805,0.046664924499318805,1,1,0,0.49393305283502364,0.44726812833570484,-0.046664924499318805,>0.8,>0.8
c3da740e-a21b-4492-8a0d-299c60c2b550_0,0.993675683199128,0.9471219561502096,-0.04655372704891847,0.04655372704891847,1,1,0,0.493675683199128,0.44712195615020955,-0.04655372704891847,>0.8,>0.8
a1b4c084-17e4-4b22-9dc5-93db0aeccfb1_1,0.9934410484682732,0.947046938131456,-0.046394110336817174,0.046394110336817174,1,1,0,0.4934410484682732,0.447046938131456,-0.046394110336817174,>0.8,>0.8
4ab2cc2e-56f4-45a7-9490-16b46592499b_0,0.9933046665163694,0.9469450358602036,-0.04635963065616577,0.04635963065616577,1,1,0,0.4933046665163694,0.4469450358602036,-0.04635963065616577,>0.8,>0.8
c0854555-9f66-445b-a043-3410160ee3be_0,0.9932972369314332,0.9470245275358894,-0.04627270939554384,0.04627270939554384,1,1,0,0.49329723693143324,0.4470245275358894,-0.04627270939554384,>0.8,>0.8
9df6b625-95b9-42c7-ac7d-6678417782c4_0,0.993248373040992,0.9469893759909842,-0.0462589970500078,0.0462589970500078,1,1,0,0.493248373040992,0.4469893759909842,-0.0462589970500078,>0.8,>0.8
a6975e8a-a4e0-492d-bb0b-34a23b2a1afa_0,0.9932276380753506,0.9469927100420408,-0.04623492803330986,0.04623492803330986,1,1,0,0.49322763807535064,0.4469927100420408,-0.04623492803330986,>0.8,>0.8
c6ed008c-04dc-4313-83ee-47aa3687c4c7_1,0.0225118782879778,0.068700907292126,0.046189029004148195,0.046189029004148195,0,0,0,0.4774881217120222,0.43129909270787403,-0.046189029004148174,<0.2,<0.2
1433e4a6-b3d5-49af-819e-456d0083615c_0,0.0213293633200499,0.0675005228410499,0.046171159521,0.046171159521,0,0,0,0.4786706366799501,0.4324994771589501,-0.04617115952099998,<0.2,<0.2
daf56c39-bea1-44fc-b87a-76466d7b887c_0,0.9932630958747852,0.9470957875650784,-0.046167308309706834,0.046167308309706834,1,1,0,0.49326309587478523,0.4470957875650784,-0.046167308309706834,>0.8,>0.8
fbfe2f5b-63d9-4c46-9d30-064dcdd793bd_0,0.9934200550258188,0.9472780706190116,-0.04614198440680717,0.04614198440680717,1,1,0,0.49342005502581876,0.4472780706190116,-0.04614198440680717,>0.8,>0.8
713c6732-d4dd-4a06-803a-0d5d5837bbbc_0,0.9932211649583648,0.9472635176303416,-0.04595764732802321,0.04595764732802321,1,1,0,0.49322116495836477,0.44726351763034156,-0.04595764732802321,>0.8,>0.8
87ee729c-61ce-49e9-ae23-80bffd9227f3_1,0.9929330733790136,0.9470788298072664,-0.045854243571747166,0.045854243571747166,1,1,0,0.4929330733790136,0.44707882980726643,-0.045854243571747166,>0.8,>0.8
2fd28179-c129-4ea2-b077-69b9615e14bf_0,0.9928781963197308,0.9470688884006656,-0.045809307919065234,0.045809307919065234,1,1,0,0.49287819631973084,0.4470688884006656,-0.045809307919065234,>0.8,>0.8
f249f8f4-3392-41a7-ad59-c8aaf93e9567_1,0.0219260227663546,0.067716596887599,0.0457905741212444,0.0457905741212444,0,0,0,0.4780739772336454,0.432283403112401,-0.04579057412124443,<0.2,<0.2
25b9570a-1e3e-4db3-965c-f634cb2236df_0,0.0218186386003251,0.0674490610928518,0.045630422492526704,0.045630422492526704,0,0,0,0.4781813613996749,0.4325509389071482,-0.04563042249252669,<0.2,<0.2
f79aadf5-154e-4659-9eb3-62ea8ea31244_0,0.9926703153130048,0.9470495267446374,-0.045620788568367376,0.045620788568367376,1,1,0,0.49267031531300476,0.4470495267446374,-0.045620788568367376,>0.8,>0.8
b2be1ed7-dbf3-4065-8742-21f1750f3712_1,0.0207521022691829,0.0663058523699082,0.0455537501007253,0.0455537501007253,0,0,0,0.4792478977308171,0.4336941476300918,-0.04555375010072532,<0.2,<0.2
0c498607-5d40-4cc7-9f66-c4d384665129_0,0.7686805587481851,0.8142083479611274,0.045527789212942316,0.045527789212942316,1,1,0,0.2686805587481851,0.3142083479611274,0.045527789212942316,0.6-0.8,>0.8
6b9d7f0e-f6ce-4de7-9fe8-49faac84973b_0,0.0237964207370758,0.0692777404575793,0.045481319720503496,0.045481319720503496,0,0,0,0.4762035792629242,0.4307222595424207,-0.04548131972050351,<0.2,<0.2
372c22c7-451e-4691-9842-b7c8e94f14e4_1,0.022947393374872,0.0683447422445806,0.0453973488697086,0.0453973488697086,0,0,0,0.477052606625128,0.4316552577554194,-0.04539734886970859,<0.2,<0.2
0f8985b8-6aec-4d88-8c2a-5a42113e5a85_0,0.9918815841631208,0.9464846743235964,-0.04539690983952438,0.04539690983952438,1,1,0,0.4918815841631208,0.4464846743235964,-0.04539690983952438,>0.8,>0.8
b984a11e-04bb-40fa-8801-c7df289fc59c_0,0.9917288644035828,0.9463627284986158,-0.045366135904966964,0.045366135904966964,1,1,0,0.49172886440358277,0.4463627284986158,-0.045366135904966964,>0.8,>0.8
406ff79d-9e91-4d90-a092-3965dfe88979_1,0.021547556185461,0.0669117020596637,0.04536414587420269,0.04536414587420269,0,0,0,0.478452443814539,0.4330882979403363,-0.04536414587420268,<0.2,<0.2
716eff5c-ff24-420f-b93f-f4caccac4093_0,0.0223064569790509,0.0676445401037833,0.045338083124732406,0.045338083124732406,0,0,0,0.4776935430209491,0.4323554598962167,-0.045338083124732365,<0.2,<0.2
b84a93d2-ed31-478a-aaf7-b05b3d628a23_1,0.9920446684933284,0.946707988924108,-0.045336679569220384,0.045336679569220384,1,1,0,0.4920446684933284,0.446707988924108,-0.045336679569220384,>0.8,>0.8
51df8a04-39b4-470f-9312-7e704e2e3542_1,0.0242929357351077,0.0695381396971207,0.045245203962012995,0.045245203962012995,0,0,0,0.4757070642648923,0.4304618603028793,-0.04524520396201298,<0.2,<0.2
7fabc03b-ca58-4799-8fb7-0256d011611a_0,0.9918322387437344,0.946754743292704,-0.04507749545103035,0.04507749545103035,1,1,0,0.4918322387437344,0.44675474329270404,-0.04507749545103035,>0.8,>0.8
febd5ef6-c3a1-4588-ac58-db9ed23c4b8e_1,0.0268893523313791,0.0719358015655674,0.04504644923418831,0.04504644923418831,0,0,0,0.4731106476686209,0.4280641984344326,-0.04504644923418827,<0.2,<0.2
e490d761-bee0-41e4-8358-d9d0b0977050_1,0.0349033321311293,0.0799079908618295,0.0450046587307002,0.0450046587307002,0,0,0,0.4650966678688707,0.4200920091381705,-0.0450046587307002,<0.2,<0.2
ff497fd2-01f4-4487-b7d0-68a946c8c2bd_0,0.024212747353814,0.0691416216859385,0.0449288743321245,0.0449288743321245,0,0,0,0.475787252646186,0.4308583783140615,-0.0449288743321245,<0.2,<0.2
4cb81769-fb36-4912-916c-828008569186_0,0.9914902383261586,0.9466067052374832,-0.04488353308867532,0.04488353308867532,1,1,0,0.49149023832615857,0.44660670523748325,-0.04488353308867532,>0.8,>0.8
e7f25b81-55e3-4f74-94df-190ed89b6999_1,0.0207787527447456,0.0655829908370512,0.044804238092305604,0.044804238092305604,0,0,0,0.4792212472552544,0.4344170091629488,-0.044804238092305604,<0.2,<0.2
0fb1f1b6-490c-446a-921c-286663a623b4_0,0.9918789899707487,0.9470911947261555,-0.0447877952445932,0.0447877952445932,1,1,0,0.49187898997074875,0.44709119472615555,-0.0447877952445932,>0.8,>0.8
c0c50db2-3ca9-4c42-8427-92c814a479c5_0,0.9906085419792804,0.9458336549926376,-0.04477488698664278,0.04477488698664278,1,1,0,0.4906085419792804,0.4458336549926376,-0.04477488698664278,>0.8,>0.8
ff497fd2-01f4-4487-b7d0-68a946c8c2bd_1,0.991660872865744,0.9469375126123124,-0.0447233602534316,0.0447233602534316,1,1,0,0.491660872865744,0.4469375126123124,-0.0447233602534316,>0.8,>0.8
ef915025-f26f-4d9a-b419-cddcb95eb8b9_0,0.023363248757618,0.0680403805895552,0.044677131831937195,0.044677131831937195,0,0,0,0.47663675124238203,0.4319596194104448,-0.04467713183193722,<0.2,<0.2
4314acef-62dc-442f-945c-166319d6b5ca_0,0.9916242510477988,0.9469687956698172,-0.04465545537798166,0.04465545537798166,1,1,0,0.49162425104779883,0.4469687956698172,-0.04465545537798166,>0.8,>0.8
4c8a14b3-0c8b-4b82-8b21-20ebee6e3bc6_0,0.0380151874110288,0.0826680791386843,0.044652891727655505,0.044652891727655505,0,0,0,0.46198481258897117,0.4173319208613157,-0.044652891727655464,<0.2,<0.2
900b3c49-b126-4f72-93ba-210d409bc357_0,0.991423573652068,0.9467793567097574,-0.04464421694231058,0.04464421694231058,1,1,0,0.491423573652068,0.44677935670975744,-0.04464421694231058,>0.8,>0.8
e1ad421f-8d95-4154-be74-f8159574168e_0,0.0218303354482903,0.0664589219072285,0.044628586458938205,0.044628586458938205,0,0,0,0.4781696645517097,0.4335410780927715,-0.044628586458938246,<0.2,<0.2
6a425660-021b-4918-aa9c-3c7b4911aa06_0,0.991646629884429,0.9470741539217729,-0.04457247596265612,0.04457247596265612,1,1,0,0.491646629884429,0.44707415392177285,-0.04457247596265612,>0.8,>0.8
a7ac09ac-3f3d-4774-80e7-1c23bb17f17b_0,0.0231222306578103,0.0676679096444056,0.0445456789865953,0.0445456789865953,0,0,0,0.47687776934218973,0.4323320903555944,-0.04454567898659534,<0.2,<0.2
406ff79d-9e91-4d90-a092-3965dfe88979_0,0.9911668714279632,0.9466767315762944,-0.04449013985166883,0.04449013985166883,1,1,0,0.4911668714279632,0.4466767315762944,-0.04449013985166883,>0.8,>0.8
f320a95a-4ea1-4b9c-956b-5910b9294f2c_0,0.9910215105015112,0.9465437476164812,-0.044477762885030026,0.044477762885030026,1,1,0,0.4910215105015112,0.4465437476164812,-0.044477762885030026,>0.8,>0.8
f20606a2-8b13-4319-8aa0-5cba54642027_1,0.9909002150005122,0.9464406374644124,-0.04445957753609975,0.04445957753609975,1,1,0,0.4909002150005122,0.4464406374644124,-0.04445957753609975,>0.8,>0.8
cfe46d6a-61ed-4372-9d81-5eaeec81c1bc_0,0.9914747753259469,0.9470473482597396,-0.04442742706620728,0.04442742706620728,1,1,0,0.49147477532594686,0.4470473482597396,-0.04442742706620728,>0.8,>0.8
9ae39d95-f88c-4c52-b534-0ed616015842_0,0.0220531822128358,0.0664109596001088,0.044357777387273006,0.044357777387273006,0,0,0,0.4779468177871642,0.4335890403998912,-0.04435777738727298,<0.2,<0.2
ad6e6700-39a4-4309-b3a9-9b36583a9b45_0,0.9908000072512224,0.9465027391728512,-0.0442972680783712,0.0442972680783712,1,1,0,0.4908000072512224,0.4465027391728512,-0.0442972680783712,>0.8,>0.8
